date;ticker;family;group_col;quote;yield_val;duration;convexity
24-03-2025;BCHICJ1215;BE;BE;101,1825939;0,0317;7,208464244;59,87259186
24-03-2025;BCHICK0815;BE;BE;100,9387763;0,0313;7,377685333;62,38961727
24-03-2025;BCHICL1015;BE;BE;102,3068241;0,0309;7,429280103;63,94896083
24-03-2025;BCHICM1215;BE;BE;101,7947464;0,0309;7,596403391;66,46907638
24-03-2025;BCHICN0815;BE;BE;101,4392731;0,0307;7,766925387;69,11938999
24-03-2025;BCHICO1215;BE;BE;101,9607737;0,0307;7,974109426;73,19874731
24-03-2025;BCHICP0815;BE;BE;101,218374;0,031;8,139796579;75,82954026
24-03-2025;BCHICQ1015;BE;BE;101,9873325;0,0314;8,174982659;77,25536628
24-03-2025;BCHICR1215;BE;BE;102,1180168;0,0306;8,347664966;80,19846643
24-03-2026;BCHICA1015;BE;BE;103,7183956;0,0245;4,210386553;21,76135968
24-03-2026;BCHICB1215;BE;BE;103,7760353;0,0245;4,36859769;23,22701587
24-03-2026;BCHICC0815;BE;BE;103,1504367;0,0249;4,537895646;24,80740574
24-03-2026;BCHICD0815;BE;BE;102,6499165;0,0265;4,963509609;29,26412922
24-03-2026;BCHICE1215;BE;BE;103,6584061;0,0258;5,222735145;32,40265973
24-03-2026;BCHICF0815;BE;BE;103,0991551;0,026;5,392043382;34,26030498
24-03-2026;BCHICG0815;BE;BE;102,6681441;0,0271;5,807124607;39,39309328
24-03-2026;BCHICH1215;BE;BE;103,0103608;0,0276;6,05150068;42,79880655
24-03-2026;BCHICI0815;BE;BE;103,3141924;0,0273;6,205315587;44,80596642
24-03-2026;BCHICJ1215;BE;BE;103,5639277;0,0279;6,436485542;48,27556456
24-03-2026;BCHICK0815;BE;BE;103,1024746;0,0279;6,603895608;50,49869988
24-03-2026;BCHICL1015;BE;BE;104,2896799;0,0278;6,668131322;51,97894328
24-03-2026;BCHICM1215;BE;BE;105,0469371;0,026;6,841850423;54,52919838
24-03-2026;BCHICN0815;BE;BE;103,9289797;0,027;7,007724543;56,77524592
24-03-2026;BCHICO1215;BE;BE;103,8273846;0,028;7,224871307;60,474789
24-03-2026;BCHICP0815;BE;BE;104,2600682;0,0268;7,397542562;63,15081016
24-03-2026;BCHICQ1015;BE;BE;105,7027943;0,0264;7,452560368;64,7594538
24-03-2026;BCHICR1215;BE;BE;105,4382673;0,0261;7,621211683;67,36530021
24-12-2024;BCHICA1015;BE;BE;100,3478707;0,0307;5,304449716;32,97192531
24-12-2024;BCHICB1215;BE;BE;100,7111935;0,03;5,459917405;34,77265417
24-12-2024;BCHICC0815;BE;BE;101,3957581;0,0307;5,544827654;36,09496582
24-12-2024;BCHICD0815;BE;BE;101,7022703;0,0302;5,952897259;41,39316316
24-12-2024;BCHICE1215;BE;BE;100,6787286;0,0302;6,286608006;45,55900233
24-12-2024;BCHICF0815;BE;BE;101,6824583;0,0303;6,360072773;47,0260893
24-12-2024;BCHICG0815;BE;BE;101,8709192;0,03;6,758195162;52,94098937
24-12-2024;BCHICH1215;BE;BE;100,7282979;0,0302;7,091136028;57,58540067
24-12-2024;BCHICI0815;BE;BE;102,6371709;0,03;7,130286379;58,91283892
24-12-2024;BCHICJ1215;BE;BE;100,4019566;0,0317;7,45229986;63,46018536
24-12-2024;BCHICK0815;BE;BE;102,0116404;0,031;7,506149837;65,08666396
24-12-2024;BCHICL1015;BE;BE;102,072106;0,0302;7,676736275;67,77545548
24-12-2024;BCHICM1215;BE;BE;99,31723596;0,0332;7,828280352;69,79267738
24-12-2024;BCHICN0815;BE;BE;100,1488937;0,0334;7,872020006;71,28410229
24-12-2024;BCHICO1215;BE;BE;101,5216062;0,0304;8,21974912;77,21123133
24-12-2024;BCHICP0815;BE;BE;101,6983348;0,0315;8,251753258;78,49564157
24-12-2024;BCHICQ1015;BE;BE;100,2874654;0,0325;8,411147052;81,02200656
24-12-2024;BCHICR1215;BE;BE;100,0745422;0,0322;8,580365658;83,91698444
25-03-2025;BCHICA1015;BE;BE;101,3194641;0,0302;5,061382939;30,39835962
25-03-2025;BCHICB1215;BE;BE;101,4818579;0,03;5,216081789;32,08906056
25-03-2025;BCHICC0815;BE;BE;100,5144125;0,0308;5,384436306;33,88259265
25-03-2025;BCHICD0815;BE;BE;100,7080514;0,0305;5,798055399;39,04730921
25-03-2025;BCHICE1215;BE;BE;101,2793241;0,0304;6,042278313;42,47581791
25-03-2025;BCHICF0815;BE;BE;100,807902;0,0304;6,211852536;44,59427655
25-03-2025;BCHICG0815;BE;BE;101,1989752;0,0298;6,616690689;50,44661259
25-03-2025;BCHICH1215;BE;BE;101,7056698;0,0299;6,848389211;54,19552844
25-03-2025;BCHICI0815;BE;BE;101,9051156;0,0299;6,996878996;56,34631173
25-03-2025;BCHICJ1215;BE;BE;100,8299333;0,0322;7,206253305;59,79181049
25-03-2025;BCHICK0815;BE;BE;100,6052951;0,0318;7,375478317;62,30570034
25-03-2025;BCHICL1015;BE;BE;101,9906916;0,0313;7,427207226;63,87743789
25-03-2025;BCHICM1215;BE;BE;101,4977314;0,0313;7,594330514;66,39494747
25-03-2025;BCHICN0815;BE;BE;101,1626277;0,031;7,765371332;69,06173885
25-03-2025;BCHICO1215;BE;BE;101,7511318;0,031;7,972303369;73,13546029
25-03-2025;BCHICP0815;BE;BE;101,0384673;0,0313;8,137989258;75,76416512
25-03-2025;BCHICQ1015;BE;BE;101,8353397;0,0316;8,173590265;77,20913798
25-03-2025;BCHICR1215;BE;BE;101,979394;0,0308;8,346276794;80,1506563
25-11-2025;BCHICA1015;BE;BE;101,7228103;0,0271;4,534116537;24,64815307
25-11-2025;BCHICB1215;BE;BE;103,1537346;0,0274;4,622253349;25,79566078
25-11-2025;BCHICC0815;BE;BE;102,7346424;0,0273;4,792035048;27,47655231
25-11-2025;BCHICD0815;BE;BE;102,2493895;0,0285;5,210750941;32,11489066
25-11-2025;BCHICE1215;BE;BE;103,3390314;0,0276;5,463635505;35,36673208
25-11-2025;BCHICF0815;BE;BE;101,4162533;0,0302;5,6280981;37,08124092
25-11-2025;BCHICG0815;BE;BE;102,9550102;0,0277;6,043527869;42,68971803
25-11-2025;BCHICH1215;BE;BE;103,530693;0,0277;6,28278442;46,23682461
25-11-2025;BCHICI0815;BE;BE;103,7124614;0,0277;6,433704219;48,25881669
25-11-2025;BCHICJ1215;BE;BE;103,5778002;0,0289;6,65611487;51,72002258
25-11-2025;BCHICK0815;BE;BE;102,5708804;0,0297;6,820620192;53,89567357
25-11-2025;BCHICL1015;BE;BE;101,6566195;0,0303;6,984934915;56,13720914
25-11-2025;BCHICM1215;BE;BE;102,8031004;0,0302;7,042222633;57,63210634
25-11-2025;BCHICN0815;BE;BE;101,816882;0,0308;7,209113572;59,97345157
25-11-2025;BCHICO1215;BE;BE;103,9754;0,0287;7,432861294;64,22409282
25-11-2025;BCHICP0815;BE;BE;103,3516552;0,0289;7,59932882;66,72220622
25-11-2025;BCHICQ1015;BE;BE;102,5069245;0,0293;7,763732937;69,22284161
25-11-2025;BCHICR1215;BE;BE;103,5295474;0,0294;7,809025012;70,73576962
25-12-2024;BCHICA1015;BE;BE;100,202182;0,0309;5,304141921;32,95677882
25-12-2024;BCHICB1215;BE;BE;100,4945465;0,0305;5,459130677;34,73264993
25-12-2024;BCHICC0815;BE;BE;101,0959491;0,0312;5,543829977;36,05208472
25-12-2024;BCHICD0815;BE;BE;101,1465853;0,0311;5,95067443;41,3021051
25-12-2024;BCHICE1215;BE;BE;99,958499;0,0314;6,283639376;45,42606182
25-12-2024;BCHICF0815;BE;BE;101,0113707;0,0313;6,357051194;46,90762436
25-12-2024;BCHICG0815;BE;BE;101,3402335;0,0308;6,755291484;52,83093379
25-12-2024;BCHICH1215;BE;BE;100,2969056;0,0309;7,088591424;57,48117427
25-12-2024;BCHICI0815;BE;BE;102,2543821;0,0306;7,127645269;58,81736865
25-12-2024;BCHICJ1215;BE;BE;100,1877318;0,032;7,450973738;63,4090126
25-12-2024;BCHICK0815;BE;BE;101,8888872;0,0311;7,505632176;65,06848608
25-12-2024;BCHICL1015;BE;BE;102,072106;0,0302;7,676736275;67,77545548
25-12-2024;BCHICM1215;BE;BE;99,36894185;0,0331;7,828802289;69,81208978
25-12-2024;BCHICN0815;BE;BE;100,2437457;0,0333;7,872628052;71,3047338
25-12-2024;BCHICO1215;BE;BE;101,7129026;0,0301;8,221551218;77,27772798
25-12-2024;BCHICP0815;BE;BE;101,9242033;0,0312;8,253839004;78,5660269
25-12-2024;BCHICQ1015;BE;BE;100,5573489;0,0322;8,41324237;81,09452625
25-12-2024;BCHICR1215;BE;BE;100,4900968;0,0317;8,583852577;84,04178007
26-02-2025;BCHICA1015;BE;BE;101,307552;0,0298;5,133230222;31,17838909
26-02-2025;BCHICB1215;BE;BE;101,5097375;0,0295;5,288100456;32,89938826
26-02-2025;BCHICC0815;BE;BE;100,4806202;0,0305;5,456142039;34,70030661
26-02-2025;BCHICD0815;BE;BE;100,5800663;0,0304;5,869487184;39,90645877
26-02-2025;BCHICE1215;BE;BE;101,030986;0,0305;6,113264048;43,34787691
26-02-2025;BCHICF0815;BE;BE;100,6240259;0,0303;6,283332646;45,51075872
26-02-2025;BCHICG0815;BE;BE;101,0482405;0,0297;6,688224622;51,42035306
26-02-2025;BCHICH1215;BE;BE;101,5632933;0,0298;6,919984787;55,20162377
26-02-2025;BCHICI0815;BE;BE;101,7618526;0,0298;7,068482044;57,37296402
26-02-2025;BCHICJ1215;BE;BE;100,2864371;0,0327;7,275271565;60,74503482
26-02-2025;BCHICK0815;BE;BE;99,68120316;0,0327;7,442729303;63,21117686
26-02-2025;BCHICL1015;BE;BE;100,6665176;0,0328;7,490640983;64,67226831
26-02-2025;BCHICM1215;BE;BE;100,0249679;0,033;7,656721304;67,16487176
26-02-2025;BCHICN0815;BE;BE;99,53168993;0,0329;7,82672395;69,80465621
26-02-2025;BCHICO1215;BE;BE;100,0713416;0,0329;8,032051899;73,87014661
26-02-2025;BCHICP0815;BE;BE;99,65833277;0,0327;8,200761797;76,61717743
26-02-2025;BCHICQ1015;BE;BE;100,7606877;0,0326;8,237845344;78,14100153
26-02-2025;BCHICR1215;BE;BE;100,5051298;0,0323;8,407064742;80,97872112
26-03-2025;BCHICA1015;BE;BE;101,1168169;0,0306;5,05528849;30,3129963
26-03-2025;BCHICB1215;BE;BE;101,3199022;0,0303;5,210130413;32,00785234
26-03-2025;BCHICC0815;BE;BE;100,3929187;0,0311;5,378483661;33,79855739
26-03-2025;BCHICD0815;BE;BE;100,6581782;0,0306;5,792376987;38,97311066
26-03-2025;BCHICE1215;BE;BE;101,2632852;0,0305;6,036551719;42,39795295
26-03-2025;BCHICF0815;BE;BE;100,7715514;0,0305;6,20612578;44,51417028
26-03-2025;BCHICG0815;BE;BE;101,0260829;0,0301;6,610307524;50,33514775
26-03-2025;BCHICH1215;BE;BE;101,4518363;0,0303;6,841457794;54,06341925
26-03-2025;BCHICI0815;BE;BE;101,6052121;0,0303;6,989917683;56,21023991
26-03-2025;BCHICJ1215;BE;BE;100,4395547;0,0328;7,198115872;59,61587832
26-03-2025;BCHICK0815;BE;BE;100,1561946;0,0324;7,367345594;62,12420915
26-03-2025;BCHICL1015;BE;BE;101,4792925;0,0321;7,417573321;63,65309948
26-03-2025;BCHICM1215;BE;BE;101,0569364;0,0319;7,58573631;66,20063243
26-03-2025;BCHICN0815;BE;BE;100,7871942;0,0316;7,756778874;68,861497
26-03-2025;BCHICO1215;BE;BE;101,4473288;0,0314;7,964412761;72,96391352
26-03-2025;BCHICP0815;BE;BE;100,7128382;0,0317;8,130096966;75,58818117
26-03-2025;BCHICQ1015;BE;BE;101,4904213;0,032;8,165322861;77,02754479
26-03-2025;BCHICR1215;BE;BE;101,3761654;0,0315;8,335930429;79,89243706
26-11-2025;BCHICA1015;BE;BE;101,7708286;0,027;4,531465388;24,62740168
26-11-2025;BCHICB1215;BE;BE;103,207665;0,0273;4,619634415;25,77489806
26-11-2025;BCHICC0815;BE;BE;102,7898358;0,0272;4,789416171;27,45526987
26-11-2025;BCHICD0815;BE;BE;102,3113385;0,0284;5,208167623;32,0927331
26-11-2025;BCHICE1215;BE;BE;103,4077987;0,0275;5,461093395;35,34421257
26-11-2025;BCHICF0815;BE;BE;101,4886398;0,0301;5,625557453;37,05841009
26-11-2025;BCHICG0815;BE;BE;103,0480739;0,0275;6,041278366;42,67664388
26-11-2025;BCHICH1215;BE;BE;103,6382234;0,0276;6,280344119;46,21331263
26-11-2025;BCHICI0815;BE;BE;103,8141201;0,0276;6,431270288;48,23506936
26-11-2025;BCHICJ1215;BE;BE;103,6809829;0,0288;6,653743698;51,69653294
26-11-2025;BCHICK0815;BE;BE;102,6773987;0,0295;6,81861892;53,8860025
26-11-2025;BCHICL1015;BE;BE;101,7713731;0,0301;6,982935789;56,12783503
26-11-2025;BCHICM1215;BE;BE;102,9104423;0,03;7,040362156;57,62435716
26-11-2025;BCHICN0815;BE;BE;101,8972621;0,0307;7,206814622;59,94988673
26-11-2025;BCHICO1215;BE;BE;103,98346;0,0287;7,430121568;64,18302378
26-11-2025;BCHICP0815;BE;BE;103,444567;0,0288;7,597102693;66,69887025
26-11-2025;BCHICQ1015;BE;BE;102,6884369;0,0291;7,762022567;69,21857055
26-11-2025;BCHICR1215;BE;BE;103,8874673;0,029;7,808679593;70,77454233
27-02-2025;BCHICA1015;BE;BE;102,8397024;0,0262;4,271899408;22,24746017
27-02-2025;BCHICB1215;BE;BE;102,6994748;0,0266;4,429709782;23,7056187
27-02-2025;BCHICC0815;BE;BE;102,3262066;0,0264;4,599549489;25,33206391
27-02-2025;BCHICD0815;BE;BE;102,524505;0,0264;5,026643678;29,92808252
27-02-2025;BCHICE1215;BE;BE;102,9367502;0,0268;5,284190619;33,01542764
27-02-2025;BCHICF0815;BE;BE;102,7639467;0,0263;5,454589419;34,94528804
27-02-2025;BCHICG0815;BE;BE;102,6733033;0,0268;5,870730218;40,1788805
27-02-2025;BCHICH1215;BE;BE;102,8728644;0,0275;6,114759746;43,59512815
27-02-2025;BCHICI0815;BE;BE;103,185017;0,0272;6,26857986;45,62163935
27-02-2025;BCHICJ1215;BE;BE;103,6979124;0,0275;6,500721228;49,15641938
27-02-2025;BCHICK0815;BE;BE;103,3137296;0,0273;6,668740815;51,42759619
27-02-2025;BCHICL1015;BE;BE;104,5477301;0,0272;6,733347838;52,92088852
27-02-2025;BCHICM1215;BE;BE;103,3354165;0,0282;6,896797421;55,09477703
27-02-2025;BCHICN0815;BE;BE;101,7174519;0,0299;7,060053073;57,24235695
27-02-2025;BCHICO1215;BE;BE;103,9192832;0,0277;7,289193242;61,44940676
27-02-2025;BCHICP0815;BE;BE;103,3027598;0,0278;7,456205467;63,92674972
27-02-2025;BCHICQ1015;BE;BE;104,1606045;0,0282;7,506371738;65,38555748
27-02-2025;BCHICR1215;BE;BE;103,6618661;0,0282;7,673495026;67,94329935
27-11-2025;BCHICA1015;BE;BE;101,7455083;0,0271;4,528637085;24,59588596
27-11-2025;BCHICB1215;BE;BE;103,214412;0,0273;4,616894689;25,74832355
27-11-2025;BCHICC0815;BE;BE;102,9116101;0,0269;4,787038834;27,44636246
27-11-2025;BCHICD0815;BE;BE;102,742795;0,0276;5,206677815;32,12252193
27-11-2025;BCHICE1215;BE;BE;103,2542548;0,0278;5,457760666;35,28805181
27-11-2025;BCHICF0815;BE;BE;101,1930579;0,0306;5,621821812;36,98284001
27-11-2025;BCHICG0815;BE;BE;102,7299098;0,0281;6,037067137;42,58018004
27-11-2025;BCHICH1215;BE;BE;103,3042997;0,0281;6,27610636;46,11985543
27-11-2025;BCHICI0815;BE;BE;103,4763333;0,0281;6,427000668;48,13809313
27-11-2025;BCHICJ1215;BE;BE;103,3584225;0,0293;6,64916003;51,59186835
27-11-2025;BCHICK0815;BE;BE;102,385937;0,03;6,81403218;53,77785895
27-11-2025;BCHICL1015;BE;BE;101,5122947;0,0305;6,978714393;56,030742
27-11-2025;BCHICM1215;BE;BE;102,6995769;0,0303;7,036303336;57,53867857
27-11-2025;BCHICN0815;BE;BE;101,7797806;0,0309;7,203193197;59,87780018
27-11-2025;BCHICO1215;BE;BE;103,977164;0,0287;7,427381841;64,14196893
27-11-2025;BCHICP0815;BE;BE;103,4420784;0,0288;7,594362967;66,65695892
27-11-2025;BCHICQ1015;BE;BE;102,6837002;0,0291;7,759282841;69,17583036
27-11-2025;BCHICR1215;BE;BE;103,8949006;0,029;7,805939867;70,7315524
27-12-2024;BCHICA1015;BE;BE;100,2070961;0,031;5,293029063;32,82964585
27-12-2024;BCHICB1215;BE;BE;100,5095118;0,0305;5,448171773;34,609769
27-12-2024;BCHICC0815;BE;BE;101,1022952;0,0313;5,532671381;35,91908359
27-12-2024;BCHICD0815;BE;BE;101,1778999;0,0311;5,939715526;41,16923366
27-12-2024;BCHICE1215;BE;BE;100,0034408;0,0314;6,272680472;45,2864074
27-12-2024;BCHICF0815;BE;BE;101,156154;0,0312;6,346394857;46,77822962
27-12-2024;BCHICG0815;BE;BE;101,7556979;0,0302;6,746511036;52,7636903
27-12-2024;BCHICH1215;BE;BE;100,8861462;0,03;7,080903106;57,45848003
27-12-2024;BCHICI0815;BE;BE;102,9282263;0,0297;7,120646045;58,80297902
27-12-2024;BCHICJ1215;BE;BE;100,8202233;0,0312;7,443548219;63,38171034
27-12-2024;BCHICK0815;BE;BE;102,3988322;0,0305;7,497776522;65,01242999
27-12-2024;BCHICL1015;BE;BE;102,449311;0,0298;7,667842274;67,68205528
27-12-2024;BCHICM1215;BE;BE;99,97338212;0,0323;7,822012346;69,79626711
27-12-2024;BCHICN0815;BE;BE;101,1127529;0,0322;7,868343107;71,35970584
27-12-2024;BCHICO1215;BE;BE;102,8919875;0,0287;8,218975941;77,40790889
27-12-2024;BCHICP0815;BE;BE;102,918429;0,03;8,251199369;78,66708725
27-12-2024;BCHICQ1015;BE;BE;101,3686737;0,0313;8,408555172;81,1286536
27-12-2024;BCHICR1215;BE;BE;100,928884;0,0312;8,576373996;83,97951115
28-03-2025;BCHICA1015;BE;BE;101,0721542;0,0308;5,044021864;30,18455196
28-03-2025;BCHICB1215;BE;BE;101,2689033;0,0305;5,198856705;31,87533356
28-03-2025;BCHICC0815;BE;BE;100,3648942;0,0312;5,36736695;33,66972207
28-03-2025;BCHICD0815;BE;BE;100,6879696;0,0307;5,781219071;38,83417638
28-03-2025;BCHICE1215;BE;BE;101,3299439;0,0304;6,025839957;42,27348816
28-03-2025;BCHICF0815;BE;BE;100,8259729;0,0304;6,195414179;44,38669586
28-03-2025;BCHICG0815;BE;BE;100,9030861;0,0303;6,598745689;50,16317797
28-03-2025;BCHICH1215;BE;BE;101,19714;0,0307;6,829045064;53,85593524
28-03-2025;BCHICI0815;BE;BE;101,2913839;0,0308;6,977103813;55,98266711
28-03-2025;BCHICJ1215;BE;BE;100,1003434;0,0333;7,184937938;59,37753336
28-03-2025;BCHICK0815;BE;BE;99,85108869;0,0329;7,354171589;61,87913965
28-03-2025;BCHICL1015;BE;BE;101,2296084;0,0325;7,404532838;63,4192236
28-03-2025;BCHICM1215;BE;BE;100,7439688;0,0324;7,572176793;65,94218795
28-03-2025;BCHICN0815;BE;BE;100,4435773;0,0321;7,74322081;68,59601187
28-03-2025;BCHICO1215;BE;BE;101,0488983;0,032;7,949830523;72,66369946
28-03-2025;BCHICP0815;BE;BE;100,2860994;0,0323;8,115512203;75,28049391
28-03-2025;BCHICQ1015;BE;BE;101,0485416;0,0326;8,150174111;76,71130788
28-03-2025;BCHICR1215;BE;BE;100,6079365;0,0325;8,317996366;79,47285579
28-07-2025;BCHICA1015;BE;BE;101,5802681;0,0287;4,793110683;27,38875028
28-07-2025;BCHICB1215;BE;BE;101,6237918;0,0286;4,949568931;29,01049781
28-07-2025;BCHICC0815;BE;BE;102,7103729;0,0286;5,042690582;30,32534856
28-07-2025;BCHICD0815;BE;BE;102,9869278;0,0283;5,457213945;35,24900658
28-07-2025;BCHICE1215;BE;BE;103,4128372;0,0259;5,795755066;39,34087303
28-07-2025;BCHICF0815;BE;BE;101,7781332;0,0305;5,866399753;40,33209037
28-07-2025;BCHICG0815;BE;BE;104,3288826;0,0265;6,281372123;46,31011599
28-07-2025;BCHICH1215;BE;BE;103,1737906;0,0269;6,613944401;50,66364316
28-07-2025;BCHICI0815;BE;BE;104,866266;0,027;6,662360866;51,97235826
28-07-2025;BCHICJ1215;BE;BE;103,5103778;0,0276;6,989664066;56,45781629
28-07-2025;BCHICK0815;BE;BE;104,2379484;0,0282;7,046081411;57,87132291
28-07-2025;BCHICL1015;BE;BE;103,4198522;0,0286;7,210884006;60,21357662
28-07-2025;BCHICM1215;BE;BE;101,7754929;0,0302;7,370989756;62,40672239
28-07-2025;BCHICN0815;BE;BE;102,283064;0,031;7,420165852;63,80535021
28-07-2025;BCHICO1215;BE;BE;102,0818549;0,0299;7,755452464;69,02479753
28-07-2025;BCHICP0815;BE;BE;103,1262898;0,03;7,800601212;70,53357993
28-07-2025;BCHICQ1015;BE;BE;102,4659228;0,0302;7,965869676;73,12660511
28-07-2025;BCHICR1215;BE;BE;101,9016158;0,0302;8,132992964;75,81913854
28-11-2025;BCHICA1015;BE;BE;101,779469;0,027;4,528725661;24,60126969
28-11-2025;BCHICB1215;BE;BE;103,2134601;0,0273;4,616894689;25,74832355
28-11-2025;BCHICC0815;BE;BE;102,9139502;0,0269;4,787038834;27,44636246
28-11-2025;BCHICD0815;BE;BE;102,742795;0,0276;5,206677815;32,12252193
28-11-2025;BCHICE1215;BE;BE;103,2519648;0,0278;5,457760666;35,28805181
28-11-2025;BCHICF0815;BE;BE;101,1664354;0,0307;5,621622474;36,97405792
28-11-2025;BCHICG0815;BE;BE;102,5313448;0,0284;6,036330448;42,54895568
28-11-2025;BCHICH1215;BE;BE;103,0558104;0,0285;6,274906298;46,07328323
28-11-2025;BCHICI0815;BE;BE;103,3153521;0,0284;6,426081631;48,10151978
28-11-2025;BCHICJ1215;BE;BE;103,3087952;0,0293;6,64916003;51,59186835
28-11-2025;BCHICK0815;BE;BE;102,3769444;0,03;6,81403218;53,77785895
28-11-2025;BCHICL1015;BE;BE;101,5411484;0,0305;6,978714393;56,030742
28-11-2025;BCHICM1215;BE;BE;102,7643327;0,0303;7,036303336;57,53867857
28-11-2025;BCHICN0815;BE;BE;101,8991084;0,0307;7,204074896;59,91014285
28-11-2025;BCHICO1215;BE;BE;104,217073;0,0284;7,428921759;64,19575116
28-11-2025;BCHICP0815;BE;BE;103,6748831;0,0285;7,595902679;66,71268751
28-11-2025;BCHICQ1015;BE;BE;102,9057859;0,0288;7,760825517;69,23352163
28-11-2025;BCHICR1215;BE;BE;104,0976191;0,0287;7,807733289;70,79286199
29-01-2025;BCHICA1015;BE;BE;102,6650029;0,0261;4,356919337;23,02907067
29-01-2025;BCHICB1215;BE;BE;102,4225229;0,0267;4,514550544;24,50162535
29-01-2025;BCHICC0815;BE;BE;103,5130029;0,0267;4,614677557;25,75550114
29-01-2025;BCHICD0815;BE;BE;103,484045;0,0271;5,034855059;30,32027764
29-01-2025;BCHICE1215;BE;BE;102,3480358;0,0275;5,368029141;33,89935644
29-01-2025;BCHICF0815;BE;BE;103,6270109;0,0271;5,456163255;35,31441151
29-01-2025;BCHICG0815;BE;BE;103,562073;0,0275;5,865935901;40,53298357
29-01-2025;BCHICH1215;BE;BE;102,6347197;0,0275;6,199691252;44,66622424
29-01-2025;BCHICI0815;BE;BE;104,6042447;0,0271;6,257455423;46,02072457
29-01-2025;BCHICJ1215;BE;BE;103,3328036;0,0277;6,585041924;50,26420766
29-01-2025;BCHICK0815;BE;BE;104,4545676;0,0277;6,649901478;51,73687207
29-01-2025;BCHICL1015;BE;BE;104,0300438;0,0276;6,816811268;54,03569066
29-01-2025;BCHICM1215;BE;BE;103,3034529;0,0279;6,982832268;56,33409377
29-01-2025;BCHICN0815;BE;BE;103,4411617;0,0293;7,03762758;57,65284157
29-01-2025;BCHICO1215;BE;BE;103,9093791;0,0273;7,375867012;62,77645351
29-01-2025;BCHICP0815;BE;BE;104,875822;0,0275;7,428420566;64,27810834
29-01-2025;BCHICQ1015;BE;BE;104,154039;0,0279;7,592841035;66,73453637
29-01-2025;BCHICR1215;BE;BE;103,708763;0,0278;7,760476558;69,34038151
30-03-2026;BCHICA1015;BE;BE;103,870733;0,0243;4,194124441;21,62358927
30-03-2026;BCHICB1215;BE;BE;103,5021869;0,0252;4,351526318;23,03922082
30-03-2026;BCHICC0815;BE;BE;103,1457431;0,025;4,521366755;24,64456516
30-03-2026;BCHICD0815;BE;BE;103,4002379;0,0251;4,948754074;29,18572658
30-03-2026;BCHICE1215;BE;BE;103,5603573;0,0261;5,205829714;32,20175157
30-03-2026;BCHICF0815;BE;BE;103,3823956;0,0255;5,376383713;34,11591627
30-03-2026;BCHICG0815;BE;BE;103,4526861;0,0258;5,793247844;39,31784276
30-03-2026;BCHICH1215;BE;BE;103,4386446;0,0269;6,03677843;42,66808448
30-03-2026;BCHICI0815;BE;BE;103,9275503;0,0264;6,191129868;44,69588707
30-03-2026;BCHICJ1215;BE;BE;104,4798045;0,0266;6,424013288;48,21850824
30-03-2026;BCHICK0815;BE;BE;104,0387874;0,0266;6,591421356;50,44329701
30-03-2026;BCHICL1015;BE;BE;105,2643752;0,0265;6,656460412;51,93266567
30-03-2026;BCHICM1215;BE;BE;106,3574659;0,0242;6,831969992;54,55601171
30-03-2026;BCHICN0815;BE;BE;105,1138946;0,0254;6,997139276;56,77766009
30-03-2026;BCHICO1215;BE;BE;104,4350446;0,0273;7,21148345;60,3485238
30-03-2026;BCHICP0815;BE;BE;105,568149;0,0251;7,388466943;63,19279678
30-03-2026;BCHICQ1015;BE;BE;107,7320703;0,0238;7,449310907;64,98099511
30-03-2026;BCHICR1215;BE;BE;107,4275038;0,0237;7,616939023;67,56134544
30-12-2024;BCHICA1015;BE;BE;99,37158938;0,0327;5,282187015;32,61252474
30-12-2024;BCHICB1215;BE;BE;99,60150208;0,0323;5,437112603;34,37504075
30-12-2024;BCHICC0815;BE;BE;100,128328;0,0331;5,520848876;35,6729318
30-12-2024;BCHICD0815;BE;BE;100,0546006;0,0331;5,926536579;40,86920623
30-12-2024;BCHICE1215;BE;BE;98,822019;0,0334;6,2594913;44,96227969
30-12-2024;BCHICF0815;BE;BE;99,96040979;0,0331;6,332411332;46,44924272
30-12-2024;BCHICG0815;BE;BE;100,5837893;0,0321;6,731379053;52,39181577
30-12-2024;BCHICH1215;BE;BE;99,64242337;0,0319;7,065768296;57,05970914
30-12-2024;BCHICI0815;BE;BE;101,6364531;0,0315;7,104495593;58,39992926
30-12-2024;BCHICJ1215;BE;BE;99,54107858;0,033;7,427365688;62,95340195
30-12-2024;BCHICK0815;BE;BE;101,1696053;0,0322;7,480747875;64,58114013
30-12-2024;BCHICL1015;BE;BE;101,2812967;0,0313;7,651864761;67,27378393
30-12-2024;BCHICM1215;BE;BE;98,91368928;0,0338;7,80596684;69,37785588
30-12-2024;BCHICN0815;BE;BE;100,1544394;0,0335;7,852233658;70,96320294
30-12-2024;BCHICO1215;BE;BE;102,1575013;0,0296;8,205372234;77,07332154
30-12-2024;BCHICP0815;BE;BE;102,4060484;0,0307;8,238131895;78,36759218
30-12-2024;BCHICQ1015;BE;BE;101,0299202;0,0317;8,397551207;80,89451892
30-12-2024;BCHICR1215;BE;BE;100,2337009;0,032;8,562583135;83,64015896
31-03-2025;BCHICA1015;BE;BE;99,201328;0,0316;5,11569809;30,5522023
31-03-2025;BCHICB1215;BE;BE;100,8796289;0,0313;5,194856262;31,78714144
31-03-2025;BCHICC0815;BE;BE;99,95190819;0,032;5,36336342;33,57754469
